,Bids,Asks,Est
719,150000,150200,150100.0
720,150000,150200,150100.0
721,150100,150200,150150.0
722,150100,150200,150150.0
723,150000,150200,150100.0
724,150100,150300,150200.0
725,150100,150200,150150.0
726,150200,150300,150250.0
727,150100,150200,150150.0
728,150100,150300,150200.0
729,150000,150100,150050.0
730,149700,149900,149800.0
731,149700,149900,149800.0
732,149700,149800,149750.0
733,149700,149900,149800.0
734,150200,150300,150250.0
735,150100,150200,150150.0
736,150000,150200,150100.0
737,150400,150500,150450.0
738,150300,150400,150350.0
739,150200,150300,150250.0
740,150000,150100,150050.0
741,149900,150000,149950.0
742,149800,150000,149900.0
743,150000,150200,150100.0
744,150000,150200,150100.0
745,150000,150200,150100.0
746,150000,150200,150100.0
747,150100,150200,150150.0
748,150100,150300,150200.0
749,150100,150200,150150.0
750,150000,150200,150100.0
751,149900,150100,150000.0
752,149900,150000,149950.0
753,149900,150100,150000.0
754,149900,150000,149950.0
755,149700,149900,149800.0
756,149500,149600,149550.0
757,149400,149500,149450.0
758,149400,149600,149500.0
759,149400,149500,149450.0
760,149500,149600,149550.0
761,149400,149600,149500.0
762,149400,149600,149500.0
763,149300,149500,149400.0
764,149300,149500,149400.0
765,149200,149500,149350.0
766,149100,149300,149200.0
767,148800,148900,148850.0
768,148700,148800,148750.0
769,148600,148700,148650.0
770,148500,148700,148600.0
771,148400,148600,148500.0
772,148500,148600,148550.0
773,148500,148600,148550.0
774,148400,148500,148450.0
775,148400,148600,148500.0
776,148400,148600,148500.0
777,148300,148400,148350.0
778,148300,148400,148350.0
779,148300,148500,148400.0
780,148500,148600,148550.0
781,148400,148600,148500.0
782,148400,148600,148500.0
783,148400,148600,148500.0
784,148400,148600,148500.0
785,148500,148700,148600.0
786,148600,148800,148700.0
787,148700,148900,148800.0
788,148800,149000,148900.0
789,148800,148900,148850.0
790,148800,149000,148900.0
791,148700,148900,148800.0
792,148600,148800,148700.0
793,148600,148800,148700.0
794,148600,148800,148700.0
795,148500,148600,148550.0
796,148700,148900,148800.0
797,148800,148900,148850.0
798,148700,148900,148800.0
799,148700,149000,148850.0
800,148600,148700,148650.0
801,148600,148700,148650.0
802,148500,148600,148550.0
803,148500,148700,148600.0
804,148600,148700,148650.0
805,148400,148600,148500.0
806,148500,148700,148600.0
807,148600,148800,148700.0
808,148400,148500,148450.0
809,148400,148500,148450.0
810,148400,148600,148500.0
811,148500,148600,148550.0
812,148600,148800,148700.0
813,148800,148900,148850.0
814,148700,148900,148800.0
815,149000,149200,149100.0
816,149100,149200,149150.0
817,148900,149100,149000.0
818,148900,149100,149000.0
819,148900,149000,148950.0
820,148800,149000,148900.0
821,148800,148900,148850.0
822,148800,148900,148850.0
823,148800,148900,148850.0
824,148800,149000,148900.0
825,148900,149100,149000.0
826,148900,149000,148950.0
827,148700,148900,148800.0
828,148900,149000,148950.0
829,148900,149000,148950.0
830,148700,148800,148750.0
831,148700,148900,148800.0
832,148800,148900,148850.0
833,148800,148900,148850.0
834,148800,148900,148850.0
835,148800,148900,148850.0
836,148800,149000,148900.0
837,148900,149100,149000.0
838,148800,148900,148850.0
839,148800,148900,148850.0
840,148800,148900,148850.0
841,148800,149000,148900.0
842,148700,148800,148750.0
843,148700,148800,148750.0
844,148600,148800,148700.0
845,148800,148900,148850.0
846,148900,149000,148950.0
847,148900,149100,149000.0
848,149000,149100,149050.0
849,149000,149100,149050.0
850,148900,149100,149000.0
851,148900,149100,149000.0
852,149200,149400,149300.0
853,149400,149500,149450.0
854,149500,149600,149550.0
855,149500,149600,149550.0
856,149400,149600,149500.0
857,149400,149600,149500.0
858,149400,149500,149450.0
859,149500,149700,149600.0
860,149500,149700,149600.0
861,149500,149600,149550.0
862,149600,149800,149700.0
863,149700,149800,149750.0
864,149500,149700,149600.0
865,149500,149700,149600.0
866,149400,149500,149450.0
867,149300,149400,149350.0
868,149200,149400,149300.0
869,149400,149500,149450.0
870,149200,149400,149300.0
871,149300,149500,149400.0
872,149400,149600,149500.0
873,149500,149700,149600.0
874,149600,149800,149700.0
875,149600,149700,149650.0
876,149800,149900,149850.0
877,149700,149800,149750.0
878,149700,149800,149750.0
879,149800,149900,149850.0
880,149800,149900,149850.0
881,150100,150200,150150.0
882,149800,149900,149850.0
883,149700,149800,149750.0
884,149600,149800,149700.0
885,149700,149900,149800.0
886,149900,150000,149950.0
887,150100,150300,150200.0
888,150100,150200,150150.0
889,150100,150200,150150.0
890,150000,150100,150050.0
891,150000,150100,150050.0
892,150100,150200,150150.0
893,150100,150200,150150.0
894,150100,150200,150150.0
895,150300,150400,150350.0
896,150400,150500,150450.0
897,150400,150500,150450.0
898,150300,150400,150350.0
899,150300,150400,150350.0
900,150300,150400,150350.0
901,150300,150400,150350.0
902,150300,150400,150350.0
903,150200,150300,150250.0
904,150100,150300,150200.0
905,150100,150200,150150.0
906,150400,150500,150450.0
907,150300,150400,150350.0
908,150200,150300,150250.0
909,150300,150400,150350.0
910,150400,150500,150450.0
911,150400,150600,150500.0
912,150400,150500,150450.0
913,150500,150600,150550.0
914,150500,150600,150550.0
915,150500,150600,150550.0
916,150400,150500,150450.0
917,150400,150500,150450.0
918,150400,150500,150450.0
919,150400,150500,150450.0
920,150400,150500,150450.0
921,150400,150500,150450.0
922,150400,150600,150500.0
923,150400,150600,150500.0
924,150300,150400,150350.0
925,150300,150400,150350.0
926,150300,150400,150350.0
927,150300,150400,150350.0
928,150300,150400,150350.0
929,150200,150300,150250.0
930,150400,150500,150450.0
931,150400,150500,150450.0
932,150500,150600,150550.0
933,150500,150600,150550.0
934,150400,150500,150450.0
935,150400,150500,150450.0
936,150500,150600,150550.0
937,150500,150600,150550.0
938,150600,150700,150650.0
939,150500,150600,150550.0
940,150500,150600,150550.0
941,150400,150500,150450.0
942,150200,150300,150250.0
943,150100,150200,150150.0
944,150300,150400,150350.0
945,150300,150400,150350.0
946,150300,150400,150350.0
947,150300,150500,150400.0
948,150400,150500,150450.0
949,150400,150500,150450.0
950,150500,150600,150550.0
951,150600,150700,150650.0
952,150600,150700,150650.0
953,150600,150700,150650.0
954,150500,150700,150600.0
955,150600,150700,150650.0
956,150700,150800,150750.0
957,150900,151000,150950.0
958,150500,150700,150600.0
959,150600,150700,150650.0
960,150500,150600,150550.0
961,150600,150700,150650.0
962,150500,150600,150550.0
963,150500,150700,150600.0
964,150700,150800,150750.0
965,150500,150700,150600.0
966,150800,150900,150850.0
967,150900,151000,150950.0
968,150900,151100,151000.0
969,151000,151100,151050.0
970,150900,151000,150950.0
971,150900,151000,150950.0
972,150900,151000,150950.0
973,150900,151100,151000.0
974,151000,151100,151050.0
975,151100,151200,151150.0
976,151200,151300,151250.0
977,151200,151300,151250.0
978,151200,151400,151300.0
979,151200,151300,151250.0
980,151200,151300,151250.0
981,151200,151300,151250.0
982,151400,151500,151450.0
983,151300,151400,151350.0
984,151300,151400,151350.0
985,151300,151400,151350.0
986,151300,151400,151350.0
987,151200,151400,151300.0
988,151200,151400,151300.0
989,151200,151400,151300.0
990,151100,151300,151200.0
991,151200,151400,151300.0
992,151300,151400,151350.0
993,151200,151400,151300.0
994,151200,151300,151250.0
995,151000,151200,151100.0
996,151000,151100,151050.0
997,150800,150900,150850.0
998,150900,151000,150950.0
999,150900,151000,150950.0
1000,150700,150900,150800.0
1001,150600,150700,150650.0
1002,150600,150700,150650.0
1003,150700,150800,150750.0
1004,150700,150800,150750.0
1005,150700,150800,150750.0
1006,150500,150600,150550.0
1007,150500,150600,150550.0
1008,150700,150800,150750.0
1009,150500,150600,150550.0
1010,150500,150600,150550.0
1011,150200,150300,150250.0
1012,150000,150100,150050.0
1013,150100,150200,150150.0
1014,150200,150400,150300.0
1015,150100,150300,150200.0
1016,150100,150300,150200.0
1017,150200,150300,150250.0
1018,150200,150300,150250.0
1019,150300,150400,150350.0
1020,150400,150600,150500.0
1021,150300,150500,150400.0
1022,150300,150500,150400.0
1023,150300,150400,150350.0
1024,150200,150400,150300.0
1025,150300,150500,150400.0
1026,150300,150500,150400.0
1027,150200,150400,150300.0
1028,150300,150500,150400.0
1029,150400,150600,150500.0
1030,150600,150800,150700.0
1031,150700,150800,150750.0
1032,150700,150900,150800.0
1033,150700,150800,150750.0
1034,150700,150900,150800.0
1035,150700,150900,150800.0
1036,150500,150700,150600.0
1037,150500,150700,150600.0
1038,150500,150700,150600.0
1039,150300,150500,150400.0
1040,150400,150500,150450.0
1041,150400,150500,150450.0
1042,150400,150500,150450.0
1043,150600,150700,150650.0
1044,150600,150800,150700.0
1045,150400,150500,150450.0
1046,150500,150600,150550.0
1047,150500,150600,150550.0
1048,150500,150600,150550.0
1049,150400,150600,150500.0
1050,150500,150600,150550.0
1051,150400,150600,150500.0
1052,150200,150300,150250.0
1053,150100,150200,150150.0
1054,150100,150300,150200.0
1055,150000,150200,150100.0
1056,150000,150200,150100.0
1057,150000,150200,150100.0
1058,150300,150400,150350.0
1059,150100,150300,150200.0
1060,150300,150500,150400.0
1061,150400,150500,150450.0
1062,150600,150800,150700.0
1063,150700,150900,150800.0
1064,150700,150900,150800.0
1065,150700,150900,150800.0
1066,150700,150900,150800.0
1067,150600,150800,150700.0
1068,150600,150700,150650.0
1069,150600,150800,150700.0
1070,150600,150700,150650.0
1071,150600,150700,150650.0
1072,150400,150500,150450.0
1073,150400,150500,150450.0
1074,150600,150800,150700.0
1075,150600,150800,150700.0
1076,150500,150600,150550.0
1077,150600,150700,150650.0
1078,150600,150700,150650.0
1079,150600,150700,150650.0
1080,150400,150500,150450.0
1081,150400,150500,150450.0
1082,150400,150500,150450.0
1083,150300,150500,150400.0
1084,150300,150400,150350.0
1085,150200,150300,150250.0
1086,150200,150300,150250.0
1087,150200,150300,150250.0
1088,150200,150400,150300.0
1089,150200,150300,150250.0
1090,150300,150400,150350.0
1091,150300,150400,150350.0
1092,150300,150400,150350.0
1093,150300,150400,150350.0
1094,150500,150600,150550.0
1095,150500,150600,150550.0
1096,150500,150600,150550.0
1097,150600,150700,150650.0
1098,150600,150700,150650.0
1099,150900,151000,150950.0
1100,151000,151100,151050.0
1101,151100,151300,151200.0
1102,151200,151300,151250.0
1103,151200,151300,151250.0
1104,151000,151200,151100.0
1105,150900,151100,151000.0
1106,150900,151000,150950.0
1107,151000,151100,151050.0
1108,151000,151100,151050.0
1109,151000,151100,151050.0
1110,151000,151100,151050.0
1111,150900,151000,150950.0
1112,150800,150900,150850.0
1113,150700,150900,150800.0
1114,150700,150800,150750.0
1115,150800,150900,150850.0
1116,150800,150900,150850.0
1117,150800,150900,150850.0
1118,150800,150900,150850.0
1119,150900,151000,150950.0
1120,150900,151000,150950.0
1121,150600,150700,150650.0
1122,150500,150600,150550.0
1123,150500,150700,150600.0
1124,150600,150700,150650.0
1125,150800,150900,150850.0
1126,150700,150800,150750.0
1127,150700,150900,150800.0
1128,150800,151000,150900.0
1129,151000,151200,151100.0
1130,151000,151200,151100.0
1131,150900,151000,150950.0
1132,150900,151000,150950.0
1133,150800,151000,150900.0
1134,150800,151000,150900.0
1135,150700,150900,150800.0
1136,150800,150900,150850.0
1137,150800,150900,150850.0
1138,150800,150900,150850.0
1139,150700,150800,150750.0
1140,150500,150700,150600.0
1141,150200,150300,150250.0
1142,150200,150300,150250.0
1143,150100,150300,150200.0
1144,150100,150300,150200.0
1145,150100,150300,150200.0
1146,150100,150300,150200.0
1147,150100,150300,150200.0
1148,150200,150400,150300.0
1149,150400,150600,150500.0
1150,150300,150500,150400.0
1151,150300,150500,150400.0
1152,150300,150500,150400.0
1153,150400,150500,150450.0
1154,150300,150500,150400.0
1155,150700,150800,150750.0
1156,150700,150800,150750.0
1157,150700,150800,150750.0
1158,150700,150800,150750.0
1159,150700,150800,150750.0
1160,150500,150700,150600.0
1161,150500,150700,150600.0
1162,150500,150600,150550.0
1163,150500,150600,150550.0
1164,150400,150600,150500.0
1165,150400,150600,150500.0
1166,150600,150800,150700.0
1167,150600,150800,150700.0
1168,150600,150700,150650.0
1169,150500,150700,150600.0
1170,150400,150500,150450.0
1171,150400,150500,150450.0
1172,150400,150500,150450.0
1173,150400,150500,150450.0
1174,150400,150500,150450.0
1175,150400,150500,150450.0
1176,150100,150300,150200.0
1177,150200,150400,150300.0
1178,150300,150500,150400.0
1179,150500,150700,150600.0
1180,150300,150500,150400.0
1181,150500,150700,150600.0
1182,150600,150800,150700.0
1183,150600,150700,150650.0
1184,150600,150700,150650.0
1185,150600,150800,150700.0
1186,150700,150900,150800.0
1187,150700,150900,150800.0
1188,150600,150700,150650.0
1189,150600,150800,150700.0
1190,150600,150700,150650.0
1191,150700,150900,150800.0
1192,150600,150800,150700.0
1193,150800,151000,150900.0
1194,150800,151000,150900.0
1195,150800,150900,150850.0
1196,150800,150900,150850.0
1197,150800,150900,150850.0
1198,150800,150900,150850.0
1199,150800,150900,150850.0
1200,150800,150900,150850.0
1201,150700,150900,150800.0
1202,150700,150900,150800.0
1203,150600,150700,150650.0
1204,150700,150900,150800.0
1205,150600,150700,150650.0
1206,150600,150800,150700.0
1207,150800,151000,150900.0
1208,151000,151200,151100.0
1209,151000,151100,151050.0
1210,151000,151100,151050.0
1211,151000,151200,151100.0
1212,151000,151100,151050.0
1213,151100,151200,151150.0
1214,151200,151400,151300.0
1215,151200,151300,151250.0
1216,151300,151500,151400.0
1217,151400,151500,151450.0
1218,151300,151400,151350.0
1219,151400,151500,151450.0
1220,151400,151500,151450.0
1221,151200,151400,151300.0
1222,151200,151300,151250.0
1223,151000,151100,151050.0
1224,151000,151200,151100.0
1225,150900,151100,151000.0
1226,150800,150900,150850.0
1227,150800,151000,150900.0
1228,150500,150600,150550.0
1229,150600,150800,150700.0
1230,150400,150600,150500.0
1231,150500,150700,150600.0
1232,150600,150800,150700.0
1233,150400,150600,150500.0
1234,150500,150700,150600.0
1235,150600,150700,150650.0
1236,150600,150700,150650.0
1237,150400,150700,150550.0
1238,150200,150400,150300.0
1239,150200,150300,150250.0
1240,150200,150300,150250.0
1241,150100,150200,150150.0
1242,150100,150300,150200.0
1243,150200,150300,150250.0
1244,150200,150300,150250.0
1245,150200,150300,150250.0
1246,150200,150300,150250.0
1247,150100,150300,150200.0
1248,150100,150300,150200.0
1249,150100,150300,150200.0
1250,150300,150500,150400.0
1251,150200,150400,150300.0
1252,150200,150400,150300.0
1253,150200,150300,150250.0
1254,150200,150300,150250.0
1255,150200,150400,150300.0
1256,150100,150200,150150.0
1257,150200,150400,150300.0
1258,150200,150300,150250.0
1259,150100,150300,150200.0
1260,150200,150300,150250.0
1261,150200,150300,150250.0
1262,150100,150200,150150.0
1263,150000,150100,150050.0
1264,150000,150100,150050.0
1265,150000,150200,150100.0
1266,150000,150100,150050.0
1267,150000,150100,150050.0
1268,150100,150200,150150.0
1269,150100,150200,150150.0
1270,150100,150200,150150.0
1271,150000,150200,150100.0
1272,150000,150100,150050.0
1273,150000,150100,150050.0
1274,150300,150400,150350.0
1275,150300,150400,150350.0
1276,150300,150400,150350.0
1277,150300,150400,150350.0
1278,150300,150400,150350.0
1279,150400,150500,150450.0
1280,150400,150500,150450.0
1281,150400,150500,150450.0
1282,150500,150600,150550.0
1283,150400,150600,150500.0
1284,150500,150600,150550.0
1285,150400,150500,150450.0
1286,150300,150400,150350.0
1287,150300,150400,150350.0
1288,150200,150400,150300.0
1289,150200,150300,150250.0
1290,149900,150100,150000.0
1291,149900,150100,150000.0
1292,150200,150400,150300.0
1293,150000,150100,150050.0
1294,150100,150200,150150.0
1295,150200,150300,150250.0
1296,150200,150300,150250.0
1297,150200,150300,150250.0
1298,150200,150300,150250.0
1299,150200,150400,150300.0
1300,150200,150400,150300.0
1301,150100,150300,150200.0
1302,150200,150300,150250.0
1303,150100,150300,150200.0
1304,150100,150200,150150.0
1305,150100,150200,150150.0
1306,150100,150300,150200.0
1307,149800,149900,149850.0
1308,149700,149800,149750.0
1309,149600,149800,149700.0
1310,149600,149800,149700.0
1311,149300,149400,149350.0
1312,149300,149400,149350.0
1313,149300,149400,149350.0
1314,149300,149400,149350.0
1315,149400,149500,149450.0
1316,149400,149500,149450.0
1317,149400,149500,149450.0
1318,149400,149500,149450.0
1319,149400,149500,149450.0
1320,149400,149500,149450.0
1321,149500,149600,149550.0
1322,149100,149200,149150.0
1323,149100,149300,149200.0
1324,149100,149300,149200.0
1325,149100,149200,149150.0
1326,149100,149300,149200.0
1327,149100,149200,149150.0
1328,149100,149200,149150.0
1329,149100,149300,149200.0
1330,149100,149300,149200.0
1331,149100,149300,149200.0
1332,148800,149000,148900.0
1333,148800,148900,148850.0
1334,148800,149000,148900.0
1335,148900,149000,148950.0
1336,148900,149000,148950.0
1337,149200,149300,149250.0
1338,149100,149300,149200.0
1339,149000,149100,149050.0
1340,149000,149100,149050.0
1341,148500,148600,148550.0
1342,148600,148700,148650.0
1343,148600,148700,148650.0
1344,148700,148800,148750.0
1345,148600,148800,148700.0
1346,148700,148800,148750.0
1347,148800,148900,148850.0
1348,148800,148900,148850.0
1349,148800,148900,148850.0
1350,148700,148900,148800.0
1351,148700,148900,148800.0
1352,148800,149000,148900.0
1353,148900,149000,148950.0
1354,148700,148900,148800.0
1355,148800,149000,148900.0
1356,148800,149000,148900.0
1357,148800,148900,148850.0
1358,148900,149000,148950.0
1359,148800,149000,148900.0
1360,148800,148900,148850.0
1361,148600,148700,148650.0
1362,148600,148700,148650.0
1363,148600,148700,148650.0
1364,148800,148900,148850.0
1365,148800,149000,148900.0
1366,148900,149000,148950.0
1367,148900,149100,149000.0
1368,149200,149300,149250.0
1369,149200,149400,149300.0
1370,149200,149400,149300.0
1371,149300,149400,149350.0
1372,149300,149400,149350.0
1373,149200,149300,149250.0
1374,149200,149400,149300.0
1375,149200,149400,149300.0
1376,149300,149400,149350.0
1377,149200,149300,149250.0
1378,149000,149200,149100.0
1379,149000,149200,149100.0
1380,148900,149100,149000.0
1381,148900,149100,149000.0
1382,149000,149100,149050.0
1383,149000,149100,149050.0
1384,148900,149000,148950.0
1385,148800,148900,148850.0
1386,148800,149000,148900.0
1387,148800,148900,148850.0
1388,148800,148900,148850.0
1389,148600,148700,148650.0
1390,148500,148600,148550.0
1391,148500,148600,148550.0
1392,148600,148700,148650.0
1393,148700,148900,148800.0
1394,148800,148900,148850.0
1395,148800,148900,148850.0
1396,148900,149100,149000.0
1397,148900,149100,149000.0
1398,148900,149100,149000.0
1399,148900,149100,149000.0
1400,149100,149200,149150.0
1401,149000,149100,149050.0
1402,148900,149100,149000.0
1403,149000,149100,149050.0
1404,149100,149300,149200.0
1405,149200,149400,149300.0
1406,149100,149300,149200.0
1407,149100,149300,149200.0
1408,149100,149300,149200.0
1409,149100,149300,149200.0
1410,149200,149300,149250.0
1411,149200,149300,149250.0
1412,149200,149300,149250.0
1413,149300,149500,149400.0
1414,149300,149500,149400.0
1415,149300,149500,149400.0
1416,149200,149400,149300.0
1417,149100,149300,149200.0
1418,149100,149300,149200.0
