,Bids,Asks,Est
1419,149000,149200,149100.0
1420,149000,149200,149100.0
1421,149000,149200,149100.0
1422,149200,149400,149300.0
1423,149300,149500,149400.0
1424,149400,149600,149500.0
1425,149300,149500,149400.0
1426,149200,149400,149300.0
1427,149200,149400,149300.0
1428,149200,149300,149250.0
1429,149000,149200,149100.0
1430,148800,148900,148850.0
1431,148800,148900,148850.0
1432,148800,148900,148850.0
1433,148700,148900,148800.0
1434,148700,148900,148800.0
1435,149000,149100,149050.0
1436,149100,149300,149200.0
1437,148900,149100,149000.0
1438,149000,149100,149050.0
1439,148600,148800,148700.0
1440,148400,148600,148500.0
1441,148400,148600,148500.0
1442,148400,148500,148450.0
1443,148200,148300,148250.0
1444,148000,148200,148100.0
1445,148100,148300,148200.0
1446,148100,148300,148200.0
1447,148200,148400,148300.0
1448,148300,148500,148400.0
1449,148300,148400,148350.0
1450,148300,148400,148350.0
1451,148300,148500,148400.0
1452,148200,148400,148300.0
1453,148000,148100,148050.0
1454,148000,148100,148050.0
1455,147900,148000,147950.0
1456,148100,148300,148200.0
1457,148100,148200,148150.0
1458,148200,148300,148250.0
1459,148200,148400,148300.0
1460,147900,148000,147950.0
1461,147700,147900,147800.0
1462,147700,147800,147750.0
1463,148000,148100,148050.0
1464,147900,148100,148000.0
1465,148300,148500,148400.0
1466,148300,148500,148400.0
1467,148200,148400,148300.0
1468,148200,148400,148300.0
1469,148100,148300,148200.0
1470,147900,148200,148050.0
1471,148000,148200,148100.0
1472,148000,148200,148100.0
1473,147900,148000,147950.0
1474,147700,147800,147750.0
1475,147700,147800,147750.0
1476,147500,147700,147600.0
1477,147600,147700,147650.0
1478,147800,148000,147900.0
1479,147800,148000,147900.0
1480,147800,147900,147850.0
1481,147900,148100,148000.0
1482,147900,148000,147950.0
1483,147800,147900,147850.0
1484,147800,147900,147850.0
1485,147600,147800,147700.0
1486,147800,147900,147850.0
1487,147600,147800,147700.0
1488,147600,147700,147650.0
1489,147500,147700,147600.0
1490,147900,148000,147950.0
1491,147800,148000,147900.0
1492,147800,148000,147900.0
1493,147700,147800,147750.0
1494,147700,147800,147750.0
1495,147700,147800,147750.0
1496,147500,147600,147550.0
1497,147500,147600,147550.0
1498,147400,147500,147450.0
1499,147400,147500,147450.0
1500,147300,147500,147400.0
1501,147400,147600,147500.0
1502,147100,147200,147150.0
1503,146700,146800,146750.0
1504,146800,146900,146850.0
1505,146800,147000,146900.0
1506,146700,146900,146800.0
1507,146900,147000,146950.0
1508,147000,147200,147100.0
1509,147100,147200,147150.0
1510,147100,147200,147150.0
1511,146900,147000,146950.0
1512,147000,147100,147050.0
1513,147000,147200,147100.0
1514,147000,147200,147100.0
1515,147400,147600,147500.0
1516,147400,147600,147500.0
1517,147400,147600,147500.0
1518,147400,147600,147500.0
1519,147400,147600,147500.0
1520,147400,147500,147450.0
1521,147500,147700,147600.0
1522,147700,147900,147800.0
1523,147500,147700,147600.0
1524,147200,147300,147250.0
1525,147200,147300,147250.0
1526,147100,147200,147150.0
1527,147200,147300,147250.0
1528,147100,147200,147150.0
1529,146800,146900,146850.0
1530,146900,147100,147000.0
1531,146900,147000,146950.0
1532,146600,146800,146700.0
1533,146300,146500,146400.0
1534,146400,146500,146450.0
1535,146400,146500,146450.0
1536,146600,146700,146650.0
1537,146500,146700,146600.0
1538,146500,146700,146600.0
1539,146600,146700,146650.0
1540,146600,146700,146650.0
1541,146500,146700,146600.0
1542,146300,146400,146350.0
1543,146300,146400,146350.0
1544,146400,146500,146450.0
1545,146300,146500,146400.0
1546,146100,146200,146150.0
1547,145800,146000,145900.0
1548,145800,146000,145900.0
1549,145600,145800,145700.0
1550,145600,145800,145700.0
1551,145700,145800,145750.0
1552,145700,146000,145850.0
1553,145800,146000,145900.0
1554,146000,146200,146100.0
1555,146000,146200,146100.0
1556,146100,146200,146150.0
1557,146100,146200,146150.0
1558,146000,146100,146050.0
1559,145800,145900,145850.0
1560,145800,146000,145900.0
1561,145900,146100,146000.0
1562,145900,146100,146000.0
1563,146100,146200,146150.0
1564,146000,146100,146050.0
1565,146100,146200,146150.0
1566,146100,146200,146150.0
1567,146100,146200,146150.0
1568,146100,146200,146150.0
1569,146100,146200,146150.0
1570,146000,146100,146050.0
1571,146100,146300,146200.0
1572,146000,146200,146100.0
1573,145900,146000,145950.0
1574,145700,145900,145800.0
1575,145700,145900,145800.0
1576,145700,145900,145800.0
1577,145900,146000,145950.0
1578,145900,146100,146000.0
1579,146000,146100,146050.0
1580,146200,146300,146250.0
1581,146400,146600,146500.0
1582,146400,146500,146450.0
1583,146400,146600,146500.0
1584,146300,146500,146400.0
1585,146400,146500,146450.0
1586,146200,146300,146250.0
1587,146200,146400,146300.0
1588,146400,146500,146450.0
1589,146400,146500,146450.0
1590,146300,146400,146350.0
1591,146300,146400,146350.0
1592,146200,146400,146300.0
1593,145900,146100,146000.0
1594,145800,146000,145900.0
1595,145900,146100,146000.0
1596,145900,146000,145950.0
1597,145900,146000,145950.0
1598,145700,145900,145800.0
1599,145700,145800,145750.0
1600,145700,145800,145750.0
1601,145700,145900,145800.0
1602,145900,146000,145950.0
1603,145800,146000,145900.0
1604,146000,146200,146100.0
1605,145800,146000,145900.0
1606,145800,146000,145900.0
1607,146000,146100,146050.0
1608,146100,146200,146150.0
1609,145900,146000,145950.0
1610,145900,146000,145950.0
1611,145900,146000,145950.0
1612,145700,145800,145750.0
1613,145900,146100,146000.0
1614,146000,146100,146050.0
1615,145900,146100,146000.0
1616,145900,146000,145950.0
1617,145800,145900,145850.0
1618,145800,145900,145850.0
1619,145600,145700,145650.0
1620,145300,145400,145350.0
1621,145300,145400,145350.0
1622,145400,145500,145450.0
1623,145400,145500,145450.0
1624,145200,145300,145250.0
1625,145200,145300,145250.0
1626,145500,145600,145550.0
1627,145500,145700,145600.0
1628,145500,145700,145600.0
1629,145700,145900,145800.0
1630,145800,146000,145900.0
1631,145700,145800,145750.0
1632,145700,145900,145800.0
1633,145700,145800,145750.0
1634,145700,145800,145750.0
1635,145600,145700,145650.0
1636,145600,145800,145700.0
1637,145600,145800,145700.0
1638,145600,145700,145650.0
1639,145600,145800,145700.0
1640,145700,145800,145750.0
1641,145800,146000,145900.0
1642,145800,146000,145900.0
1643,145700,145800,145750.0
1644,145700,145800,145750.0
1645,145700,145900,145800.0
1646,145800,146000,145900.0
1647,145900,146100,146000.0
1648,145900,146000,145950.0
1649,146000,146100,146050.0
1650,145900,146000,145950.0
1651,145800,145900,145850.0
1652,145800,145900,145850.0
1653,145800,146000,145900.0
1654,145900,146000,145950.0
1655,145900,146000,145950.0
1656,146000,146200,146100.0
1657,145900,146100,146000.0
1658,145900,146100,146000.0
1659,146100,146200,146150.0
1660,146100,146300,146200.0
1661,146100,146300,146200.0
1662,146100,146300,146200.0
1663,146400,146500,146450.0
1664,146300,146500,146400.0
1665,146300,146500,146400.0
1666,146400,146500,146450.0
1667,146400,146500,146450.0
1668,146300,146500,146400.0
1669,146300,146500,146400.0
1670,146300,146500,146400.0
1671,146300,146500,146400.0
1672,146400,146600,146500.0
1673,146400,146600,146500.0
1674,146400,146600,146500.0
1675,146500,146700,146600.0
1676,146700,146800,146750.0
1677,146700,146900,146800.0
1678,146600,146700,146650.0
1679,146600,146700,146650.0
1680,146500,146700,146600.0
1681,147000,147100,147050.0
1682,146900,147000,146950.0
1683,146900,147100,147000.0
1684,146900,147100,147000.0
1685,146800,147000,146900.0
1686,146800,147000,146900.0
1687,146800,147000,146900.0
1688,146900,147000,146950.0
1689,147100,147300,147200.0
1690,146900,147100,147000.0
1691,146800,147000,146900.0
1692,146700,146900,146800.0
1693,146900,147000,146950.0
1694,146700,146900,146800.0
1695,146700,146900,146800.0
1696,147000,147200,147100.0
1697,147000,147100,147050.0
1698,146800,146900,146850.0
1699,146800,147000,146900.0
1700,146800,147000,146900.0
1701,146900,147100,147000.0
1702,146900,147100,147000.0
1703,146800,147000,146900.0
1704,146600,146800,146700.0
1705,146600,146700,146650.0
1706,146400,146600,146500.0
1707,146500,146600,146550.0
1708,146500,146600,146550.0
1709,146200,146300,146250.0
1710,146000,146200,146100.0
1711,146100,146300,146200.0
1712,146100,146300,146200.0
1713,146100,146300,146200.0
1714,146100,146300,146200.0
1715,145900,146100,146000.0
1716,146000,146200,146100.0
1717,146000,146200,146100.0
1718,145900,146100,146000.0
1719,145800,146000,145900.0
1720,145800,146000,145900.0
1721,145700,145900,145800.0
1722,145600,145800,145700.0
1723,145700,145900,145800.0
1724,145700,145900,145800.0
1725,145700,145800,145750.0
1726,145800,145900,145850.0
1727,145900,146100,146000.0
1728,145900,146100,146000.0
1729,146100,146200,146150.0
1730,146000,146100,146050.0
1731,145900,146100,146000.0
1732,145900,146100,146000.0
1733,145900,146000,145950.0
1734,145800,146000,145900.0
1735,145900,146100,146000.0
1736,145800,146000,145900.0
1737,145900,146000,145950.0
1738,145800,146000,145900.0
1739,146100,146300,146200.0
1740,146100,146300,146200.0
1741,146100,146300,146200.0
1742,146100,146300,146200.0
1743,146100,146300,146200.0
1744,146100,146300,146200.0
1745,146100,146300,146200.0
1746,146200,146400,146300.0
1747,146100,146300,146200.0
1748,145900,146000,145950.0
1749,146000,146100,146050.0
1750,145700,145900,145800.0
1751,145700,145800,145750.0
1752,145700,146000,145850.0
1753,145800,146000,145900.0
1754,145700,145900,145800.0
1755,145700,145900,145800.0
1756,146000,146200,146100.0
1757,145800,146000,145900.0
1758,146000,146200,146100.0
1759,146100,146200,146150.0
1760,145800,146000,145900.0
1761,145900,146000,145950.0
1762,145700,145800,145750.0
1763,145700,145900,145800.0
1764,145700,145800,145750.0
1765,145400,145500,145450.0
1766,145400,145500,145450.0
1767,145400,145600,145500.0
1768,145400,145600,145500.0
1769,145300,145400,145350.0
1770,145000,145200,145100.0
1771,145200,145300,145250.0
1772,145200,145400,145300.0
1773,145100,145300,145200.0
1774,145000,145100,145050.0
1775,145100,145300,145200.0
1776,144900,145000,144950.0
1777,144900,145100,145000.0
1778,144900,145000,144950.0
1779,145000,145100,145050.0
1780,144900,145000,144950.0
1781,144900,145000,144950.0
1782,145000,145200,145100.0
1783,145000,145200,145100.0
1784,145100,145300,145200.0
1785,145200,145300,145250.0
1786,145400,145500,145450.0
1787,145300,145400,145350.0
1788,145300,145400,145350.0
1789,145100,145200,145150.0
1790,145100,145200,145150.0
1791,145000,145200,145100.0
1792,145100,145200,145150.0
1793,145000,145200,145100.0
1794,144900,145100,145000.0
1795,144900,145100,145000.0
1796,144900,145000,144950.0
1797,144900,145100,145000.0
1798,144900,145100,145000.0
1799,144900,145100,145000.0
1800,144800,144900,144850.0
1801,144400,144600,144500.0
1802,144400,144600,144500.0
1803,144400,144600,144500.0
1804,144000,144100,144050.0
1805,143900,144100,144000.0
1806,143900,144000,143950.0
1807,143800,144000,143900.0
1808,143800,144000,143900.0
1809,144000,144200,144100.0
1810,144100,144300,144200.0
1811,144100,144300,144200.0
1812,144300,144400,144350.0
1813,144400,144600,144500.0
1814,144400,144600,144500.0
1815,144400,144500,144450.0
1816,144400,144600,144500.0
1817,144400,144500,144450.0
1818,144300,144400,144350.0
1819,144400,144500,144450.0
1820,144300,144400,144350.0
1821,144200,144400,144300.0
1822,144300,144400,144350.0
1823,144300,144400,144350.0
1824,144200,144400,144300.0
1825,144500,144700,144600.0
1826,145200,145300,145250.0
1827,145300,145400,145350.0
1828,145500,145600,145550.0
1829,145400,145500,145450.0
1830,145400,145500,145450.0
1831,145400,145600,145500.0
1832,145500,145600,145550.0
1833,145400,145600,145500.0
1834,145400,145600,145500.0
1835,145400,145600,145500.0
1836,145500,145700,145600.0
1837,145700,145800,145750.0
1838,145800,145900,145850.0
1839,145700,145800,145750.0
1840,145600,145800,145700.0
1841,145500,145600,145550.0
1842,145500,145600,145550.0
1843,145400,145600,145500.0
1844,145400,145600,145500.0
1845,145500,145700,145600.0
1846,145400,145600,145500.0
1847,145400,145600,145500.0
1848,145400,145500,145450.0
1849,145400,145500,145450.0
1850,145300,145400,145350.0
1851,145400,145500,145450.0
1852,145300,145500,145400.0
1853,145300,145500,145400.0
1854,145300,145500,145400.0
1855,145400,145500,145450.0
1856,145600,145700,145650.0
1857,145400,145500,145450.0
1858,145500,145600,145550.0
1859,145400,145600,145500.0
1860,145600,145700,145650.0
1861,145200,145300,145250.0
1862,145300,145400,145350.0
1863,145300,145500,145400.0
1864,145300,145500,145400.0
1865,145200,145400,145300.0
1866,145300,145500,145400.0
1867,145300,145500,145400.0
1868,145000,145200,145100.0
1869,145000,145200,145100.0
1870,145300,145500,145400.0
1871,145300,145400,145350.0
1872,145300,145500,145400.0
1873,145200,145400,145300.0
1874,145300,145500,145400.0
1875,145400,145600,145500.0
1876,145400,145600,145500.0
1877,145300,145600,145450.0
1878,145300,145500,145400.0
1879,145500,145600,145550.0
1880,145400,145600,145500.0
1881,145400,145600,145500.0
1882,145600,145700,145650.0
1883,145500,145700,145600.0
1884,145500,145600,145550.0
1885,145400,145600,145500.0
1886,145400,145500,145450.0
1887,145500,145700,145600.0
1888,145500,145600,145550.0
1889,145500,145600,145550.0
1890,145500,145600,145550.0
1891,145400,145600,145500.0
1892,145500,145700,145600.0
1893,145600,145700,145650.0
1894,145600,145800,145700.0
1895,145300,145500,145400.0
1896,145200,145400,145300.0
1897,145300,145400,145350.0
1898,145400,145500,145450.0
1899,145500,145600,145550.0
1900,145500,145600,145550.0
1901,145500,145700,145600.0
1902,145600,145700,145650.0
1903,145600,145800,145700.0
1904,145500,145700,145600.0
1905,145500,145600,145550.0
1906,145600,145800,145700.0
1907,145600,145800,145700.0
1908,145600,145800,145700.0
1909,145500,145600,145550.0
1910,145600,145700,145650.0
1911,145800,145900,145850.0
1912,145700,145900,145800.0
1913,145700,145800,145750.0
1914,145800,145900,145850.0
1915,145700,146000,145850.0
1916,145700,145900,145800.0
1917,145900,146100,146000.0
1918,145900,146100,146000.0
1919,145900,146100,146000.0
1920,145700,145900,145800.0
1921,145700,145900,145800.0
1922,145700,145900,145800.0
1923,145700,145900,145800.0
1924,145600,145800,145700.0
1925,145600,145800,145700.0
1926,145600,145800,145700.0
1927,145600,145800,145700.0
1928,145500,145700,145600.0
1929,145400,145600,145500.0
1930,145400,145700,145550.0
1931,145400,145500,145450.0
1932,145300,145500,145400.0
1933,145400,145600,145500.0
1934,145300,145400,145350.0
1935,145000,145200,145100.0
1936,145100,145300,145200.0
1937,145100,145300,145200.0
1938,145100,145300,145200.0
1939,145100,145200,145150.0
1940,144800,145000,144900.0
1941,144700,144900,144800.0
1942,144500,144700,144600.0
1943,144500,144700,144600.0
1944,144400,144600,144500.0
1945,144000,144100,144050.0
1946,144000,144100,144050.0
1947,144000,144100,144050.0
1948,143800,144000,143900.0
1949,143800,143900,143850.0
1950,143900,144100,144000.0
1951,143900,144000,143950.0
1952,144100,144300,144200.0
1953,144100,144200,144150.0
1954,144000,144200,144100.0
1955,144000,144200,144100.0
1956,144000,144200,144100.0
1957,144100,144300,144200.0
1958,144300,144500,144400.0
1959,144300,144500,144400.0
1960,144400,144600,144500.0
1961,144300,144500,144400.0
1962,144500,144600,144550.0
1963,144400,144600,144500.0
1964,144500,144600,144550.0
1965,144600,144700,144650.0
1966,144600,144800,144700.0
1967,144600,144700,144650.0
1968,144200,144400,144300.0
1969,144400,144600,144500.0
1970,144500,144600,144550.0
1971,144400,144600,144500.0
1972,144400,144600,144500.0
1973,144500,144600,144550.0
1974,144400,144500,144450.0
1975,144300,144500,144400.0
1976,144500,144600,144550.0
1977,144700,144800,144750.0
1978,144100,144300,144200.0
1979,144000,144100,144050.0
1980,144000,144200,144100.0
1981,144000,144200,144100.0
1982,144000,144100,144050.0
1983,143700,143800,143750.0
1984,143500,143600,143550.0
1985,143400,143600,143500.0
1986,143600,143700,143650.0
1987,143500,143700,143600.0
1988,143700,143900,143800.0
1989,143700,143800,143750.0
1990,143600,143700,143650.0
1991,143700,143900,143800.0
1992,143800,144000,143900.0
1993,143600,143800,143700.0
1994,143400,143600,143500.0
1995,143400,143500,143450.0
1996,143400,143500,143450.0
1997,143400,143500,143450.0
1998,143400,143600,143500.0
1999,143400,143500,143450.0
2000,143300,143500,143400.0
2001,143400,143600,143500.0
2002,143400,143500,143450.0
2003,143700,143800,143750.0
2004,143600,143700,143650.0
2005,143700,143800,143750.0
2006,143600,143700,143650.0
2007,143700,143800,143750.0
2008,143600,143800,143700.0
2009,143700,143800,143750.0
2010,143800,143900,143850.0
2011,143800,143900,143850.0
2012,143800,143900,143850.0
2013,143800,143900,143850.0
2014,143900,144000,143950.0
2015,143800,144000,143900.0
2016,143800,144000,143900.0
2017,143700,143900,143800.0
2018,143800,143900,143850.0
2019,143800,144000,143900.0
2020,143900,144000,143950.0
2021,144000,144100,144050.0
2022,144000,144200,144100.0
2023,144000,144200,144100.0
2024,144000,144200,144100.0
2025,144100,144300,144200.0
2026,144200,144300,144250.0
2027,144200,144400,144300.0
2028,144200,144400,144300.0
2029,144200,144400,144300.0
2030,144200,144300,144250.0
2031,144300,144400,144350.0
2032,144200,144400,144300.0
2033,144300,144400,144350.0
2034,144300,144400,144350.0
2035,144300,144400,144350.0
2036,144100,144200,144150.0
2037,144200,144300,144250.0
2038,144200,144300,144250.0
2039,144400,144500,144450.0
2040,144400,144500,144450.0
2041,144600,144800,144700.0
2042,144400,144500,144450.0
2043,144400,144500,144450.0
2044,144400,144600,144500.0
2045,144400,144500,144450.0
2046,144400,144600,144500.0
2047,144500,144600,144550.0
2048,144500,144600,144550.0
2049,144400,144500,144450.0
2050,144300,144500,144400.0
2051,144400,144500,144450.0
2052,144500,144600,144550.0
2053,144300,144500,144400.0
2054,144200,144400,144300.0
2055,144400,144600,144500.0
2056,144400,144600,144500.0
2057,144300,144500,144400.0
2058,144400,144600,144500.0
2059,144400,144600,144500.0
2060,144500,144600,144550.0
2061,144500,144600,144550.0
2062,144300,144500,144400.0
2063,144300,144500,144400.0
2064,144300,144500,144400.0
2065,144300,144500,144400.0
2066,144500,144700,144600.0
2067,144500,144700,144600.0
2068,144600,144700,144650.0
2069,144700,144800,144750.0
2070,144800,144900,144850.0
2071,144800,144900,144850.0
2072,144800,144900,144850.0
2073,144800,144900,144850.0
2074,144800,144900,144850.0
2075,144800,144900,144850.0
2076,144700,144900,144800.0
2077,144600,144700,144650.0
2078,144500,144700,144600.0
2079,144600,144700,144650.0
2080,144600,144800,144700.0
2081,144600,144700,144650.0
2082,144500,144600,144550.0
2083,144500,144600,144550.0
2084,144500,144600,144550.0
2085,144600,144700,144650.0
2086,144500,144600,144550.0
2087,144500,144600,144550.0
2088,144600,144700,144650.0
2089,144500,144700,144600.0
2090,144600,144800,144700.0
2091,144700,144800,144750.0
2092,144700,144800,144750.0
2093,144700,144800,144750.0
2094,144500,144700,144600.0
2095,144500,144700,144600.0
2096,144500,144700,144600.0
2097,144600,144700,144650.0
2098,144600,144800,144700.0
2099,144600,144800,144700.0
2100,144600,144800,144700.0
2101,144400,144500,144450.0
2102,144400,144500,144450.0
2103,144600,144700,144650.0
2104,144500,144700,144600.0
2105,144600,144700,144650.0
2106,144500,144700,144600.0
2107,144600,144700,144650.0
2108,144600,144800,144700.0
